Name,EmpNum,Site,Street,City,State/Province,Zip/Postal Code,Type Additional,Current Partnership Level,Latitude,Longitude,D_E_F_G,Street number,Street,City,State,Country,Zip,Address components,Relevance
Bank of America - Master,5000,Various,,,,,Employer,Prospect,34.01341,-84.565446,,,,,,,,"2597 George Busbee Pkwy NW,",
Lockheed Martin Aeronautics Company,4500,*Visitor Entrance,86 South Cobb Drive Dept,Marietta,GA,30063-0444,Employer,Partner,33.9361207,-84.5339293,86 South Cobb Drive Marietta GA 30063-0444,86,S Cobb Dr SE,Marietta,GA,USA,30063,"86 S Cobb Dr SE, Marietta, GA 30063, United States",1
Cobb County Government,4000,*Marietta,100 Cherokee Street ,Marietta,GA,30090-7000,Employer,Partner,33.95361,-84.54852,100 Cherokee Street Marietta GA 30090-7000,100,Cherokee St,Marietta,GA,USA,30090,"100 Cherokee St, Marietta, GA 30090, United States",1
Kennesaw State University,3310,*Kennesaw,1000 Chastain Road,Kennesaw,GA,30144-5591,Employer,Partner,34.03262,-84.58292,1000 Chastain Road Kennesaw GA 30144-5591,1000,Chastain Rd NW,Kennesaw,GA,USA,30144,"1000 Chastain Rd NW, Kennesaw, GA 30144, United States",1
Wellstar Kennestone Hospital,2700,*Kennesaw,"677 Church St., NW",Marietta,GA,30060,Employer,Prospect,33.96998,-84.55146,"677 Church St., NW Marietta GA 30060",677,Church St NW,Marietta,GA,USA,30060,"677 Church St NW, Marietta, GA 30060, United States",1
Bank of America - Kennesaw Operations Center,1472,*Kennesaw,210 Town Park Drive NW,Kennesaw,GA,30144,Employer,Partner,34.0426,-84.56685,210 Town Park Drive NW Kennesaw GA 30144,210,Townpark Dr NW,Kennesaw,GA,USA,30144,"210 Townpark Dr NW, Kennesaw, GA 30144, United States",1
Alorica,1200,*Alorica,2120 Barrett Park Drive NW,Kennesaw,GA,30144,Employer,Partner,34.00611,-84.59619,2120 Barrett Park Drive NW Kennesaw GA 30144,2120,Barrett Park Dr NW,Kennesaw,GA,USA,30144,"2120 Barrett Park Dr NW, Kennesaw, GA 30144, United States",1
Cherokee County Commission,1160,*Cherokee County,90 North Street ,Canton,GA,30114-2775,Employer,Prospect,34.23837,-84.48886,90 North Street Canton GA 30114-2775,90,North St,Canton,GA,USA,30114,"90 North St, Canton, GA 30114, United States",1
"MiMedx Group, Inc",999,https://mimedx.com/,1775 W Oak Commons Ct,Marietta,Georgia,30062-2254,Employer,Prospect,33.98166,-84.52073,1775 W Oak Commons Ct Marietta Georgia 30062-2254,1775,W Oak Commons Ct,Marietta,GA,USA,30062,"1775 W Oak Commons Ct, Marietta, GA 30062, United States",1
Pope and Land Real Estate,999,Kennesaw,1701 Barrett Lakes Blvd,Kennesaw,GA,30144,Property Manager,Prospect,33.99842,-84.58005,1701 Barrett Lakes Blvd Kennesaw GA 30144,1701,Barrett Lakes Blvd NW,Kennesaw,GA,USA,30144,"1701 Barrett Lakes Blvd NW, Kennesaw, GA 30144, United States",1
Taylor & Mathis,915,*Ravine III,245 TownPark Dr Suite 575,Kennesaw,GA,30144,Property Manager,Prospect,34.04105,-84.57079,245 TownPark Dr Suite 575 Kennesaw GA 30144,245,Townpark Dr NW,Kennesaw,GA,USA,30144,"245 Townpark Dr NW, Kennesaw, GA 30144, United States",1
Home Depot Call Center,850,*Kennesaw,3074 Chastain Meadows Parkway NW,Marietta,GA,30144,Employer,Prospect,34.02725,-84.55577,3074 Chastain Meadows Parkway NW Marietta GA 30144,3074,Chastain Meadows Pkwy NW,Marietta,GA,USA,30066,"3074 Chastain Meadows Pkwy NW, Marietta, GA 30066, United States",1
Bank of America - Southside Operations Center,831,*Southside,6000 Feldwood Road,Atlanta,GA,30349,Employer,Partner,33.5940375,-84.5156951,6000 Feldwood Road Atlanta GA 30349,6000,Feldwood Rd,Atlanta,GA,USA,30349,"6000 Feldwood Rd, Atlanta, GA 30349, United States",1
Pilgrim's Pride,825,*Canton,625 Univeter Road,Canton,GA,30114,Employer,Prospect,34.1966975,-84.5007034,625 Univeter Road Canton GA 30114,625,Univeter Rd,Canton,GA,USA,30115,"625 Univeter Rd, Canton, GA 30115, United States",1
Bank of America - Midtown Plaza,800,Midtown,"600 Peachtree Street, NE",Atlanta,GA,30308,Employer/PM in TMA Area,Prospect,33.77082,-84.38622,"600 Peachtree Street, NE Atlanta GA 30308",600,Peachtree St NE,Atlanta,GA,USA,30308,"600 Peachtree St NE, Atlanta, GA 30308, United States",1
Dobbins Air Reserve Base,700,*Dobbins,1430 First Street,Dobbins ARB,GA,30069-5009,Employer,Prospect,34.06976,-84.27491,1430 First Street Dobbins ARB GA 30069-5009,,1st St,Alpharetta,GA,USA,30009,"1st St, Alpharetta, GA 30009, United States",1
WellStar Health System - Administrative Building,650,*Marietta,805 Sandy Plains Road,Marietta,GA,30066,Employer,Prospect,33.99689,-84.52665,805 Sandy Plains Road Marietta GA 30066,805,Sandy Plains Rd,Marietta,GA,USA,30066,"805 Sandy Plains Rd, Marietta, GA 30066, United States",1
Cartersville Medical Center,580,*Cartersville,960 Joe Frank Harris PKWY,Cartersville,GA,30120,Employer,Prospect,34.19943,-84.79394,960 Joe Frank Harris PKWY Cartersville GA 30120,960,Joe Frank Harris Pkwy SE,Cartersville,GA,USA,30120,"960 Joe Frank Harris Pkwy SE, Cartersville, GA 30120, United States",1
Wolters Kluwer,550,*Kennesaw,225 Chastain Meadows Ct NW ,Kennesaw,GA,30144,Employer,Partner,34.02991,-84.55528,225 Chastain Meadows Ct NW  Kennesaw GA 30144,225,Chastain Meadows Ct NW,Kennesaw,GA,USA,30144,"225 Chastain Meadows Ct NW, Kennesaw, GA 30144, United States",1
Cobb Electric Membership Corporation,525,*Marietta,1000 EMC Parkway,"Marietta,",GA,30060,Employer,Prospect,33.97844,-84.55542,"1000 EMC Parkway Marietta, GA 30060",1000,EMC Pkwy NE,Marietta,GA,USA,30060,"1000 EMC Pkwy NE, Marietta, GA 30060, United States",1
"Chart Industries, Inc.",520,*Ball Ground,1300 Airport Drive,Ball Ground,GA,30107,Employer,Partner,34.29718,-84.42203,1300 Airport Drive Ball Ground GA 30107,1300,Airport Dr,Ball Ground,GA,USA,30107,"1300 Airport Dr, Ball Ground, GA 30107, United States",1
"Tip Top Poultry, Inc.",500,*Marietta,327 Wallace Rd ,Marietta,GA,30065,Employer,Prospect,33.9591,-84.51512,327 Wallace Rd  Marietta GA 30065,327,Wallace Rd,Marietta,GA,USA,30062,"327 Wallace Rd, Marietta, GA 30062, United States",1
"Enercon Services, Inc.",500,*Enercon,500 TownPark Drive ,Kennesaw,GA,30144,Employer,Partner,34.0416,-84.56823,500 TownPark Drive  Kennesaw GA 30144,,Townpark Dr NW,Kennesaw,GA,USA,30144,"Townpark Dr NW, Kennesaw, GA 30144, United States",1
Philips Respironics,472,*Kennesaw,175 Chastain Meadows Court,Kennesaw,GA,30144-3724,Employer,Partner,34.02982,-84.55165,175 Chastain Meadows Court Kennesaw GA 30144-3724,175,Chastain Meadows Ct NW,Kennesaw,GA,USA,30144,"175 Chastain Meadows Ct NW, Kennesaw, GA 30144, United States",1
"Anheuser-Busch, LLC",450,*Cartersville,100 Busch Drive,Cartersville,GA,30120,Employer,Partner,34.26074,-84.78359,100 Busch Drive Cartersville GA 30120,100,Busch Dr NE,Cartersville,GA,USA,30121,"100 Busch Dr NE, Cartersville, GA 30121, United States",1
Wellstar Paulding Hospital,400,*Paulding,600 W Memorial Hwy,Dallas,GA,30132,Employer,Prospect,33.91928,-84.85222,600 W Memorial Hwy Dallas GA 30132,600,W Memorial Dr,Dallas,GA,USA,30132,"600 W Memorial Dr, Dallas, GA 30132, United States",1
Atlanta Bonded Warehouse Corporation,400,*Atlanta Bonded,3000 Cobb International Blvd NW,Kennesaw,GA,,Employer,Platinum Partner,34.00284,-84.6138,3000 Cobb International Blvd NW Kennesaw GA,3000,Cobb International Blvd NW,Kennesaw,GA,USA,30152,"3000 Cobb International Blvd NW, Kennesaw, GA 30152, United States",1
Kennesaw State University Marietta Campus,350,*Kennesaw State University Marietta,1100 South Marietta Parkway,Marietta,GA,30060,Employer,Partner,33.9418078,-84.5217345,1100 South Marietta Parkway Marietta GA 30060,1100,S Marietta Pkwy SE,Marietta,GA,USA,30060,"1100 S Marietta Pkwy SE, Marietta, GA 30060, United States",1
Life University,300,*Marietta,1269 Barclay Circle,Marietta,GA,30060,Employer,Prospect,33.9326912,-84.516505,1269 Barclay Circle Marietta GA 30060,1269,Barclay Cir SE,Marietta,GA,USA,30060,"1269 Barclay Cir SE, Marietta, GA 30060, United States",1
TSYS,270,*1990 Vaughn Road,1990 Vaughn Road,Kennesaw,GA,30144-9512,Employer,Prospect,34.00906,-84.58909,1990 Vaughn Road Kennesaw GA 30144-9512,1990,Vaughn Rd NW,Kennesaw,GA,USA,30144,"1990 Vaughn Rd NW, Kennesaw, GA 30144, United States",1
Chattahoochee Technical College,250,*Marietta,980 South Cobb Drive Southeast,Marietta,GA,30060,Employer,Partner,33.92767,-84.55171,980 South Cobb Drive Southeast Marietta GA 30060,980,S Cobb Dr SE,Marietta,GA,USA,30060,"980 S Cobb Dr SE, Marietta, GA 30060, United States",1
WellStar Corporate Office,250,*WellStar Corporate,793 Sawyer Road,Marietta,Ga,30062,Employer,Prospect,33.98427,-84.52902,793 Sawyer Road Marietta Ga 30062,793,Sawyer Rd,Marietta,GA,USA,30062,"793 Sawyer Rd, Marietta, GA 30062, United States",1
First Transit,235,*Marietta,463 Commerce Park Dr ,Marietta,GA,30060,Employer,Partner,33.94165,-84.53201,463 Commerce Park Dr  Marietta GA 30060,463,Commerce Park Dr SE,Marietta,GA,USA,30060,"463 Commerce Park Dr SE, Marietta, GA 30060, United States",1
Northwest GA Oncology Center,235,*Marietta,531 Roselane St,Marietta,GA,30060,Employer,Partner,33.96494,-84.55677,531 Roselane St Marietta GA 30060,531,Roselane St NW,Marietta,GA,USA,30060,"531 Roselane St NW, Marietta, GA 30060, United States",1
City of Kennesaw,200,Kennesaw,2529 J O Stephenson Avenue,Kennesaw,GA,30144,Employer,Prospect,34.0233051,-84.6169751,2529 J O Stephenson Avenue Kennesaw GA 30144,2529,J O Stephenson Ave NW,Kennesaw,GA,USA,30144,"2529 J O Stephenson Ave NW, Kennesaw, GA 30144, United States",1
City of Acworth,200,Acworth,4415 Senator Russell Avenue,Acworth,GA,30101,Employer,Prospect,34.06765,-84.6727,4415 Senator Russell Avenue Acworth GA 30101,,,Acworth,GA,USA,30101,"30101, Acworth, GA, United States",1
MEDITECH,150,*Northside,1 Northside 75 NW ,Atlanta,GA,30318,Employer,Partner,33.800135,-84.407645,1 Northside 75 NW  Atlanta GA 30318,1,Northside 75 NW,Atlanta,GA,USA,30318,"1 Northside 75 NW, Atlanta, GA 30318, United States",1
Stibo Systems Inc.,150,*Ravine III,3550 George Busbee Pkwy NE,Kennesaw,GA,30144,Employer,Prospect,34.04072,-84.5729999,3550 George Busbee Pkwy NE Kennesaw GA 30144,3550,George Busbee Pkwy NW,Kennesaw,GA,USA,30144,"3550 George Busbee Pkwy NW, Kennesaw, GA 30144, United States",1
Geosyntec Consultants Inc,120,Kennesaw,1255 Roberts Boulevard,Kennesaw,GA,30144,Employer,Prospect,34.00355,-84.58955,1255 Roberts Boulevard Kennesaw GA 30144,1255,Roberts Blvd NW,Kennesaw,GA,USA,30144,"1255 Roberts Blvd NW, Kennesaw, GA 30144, United States",1
Hapag Lloyd,100,*Kennesaw,245 Town Park Drive,Kennesaw,GA,30144,Employer,Prospect,34.04105,-84.57079,245 Town Park Drive Kennesaw GA 30144,245,Townpark Dr NW,Kennesaw,GA,USA,30144,"245 Townpark Dr NW, Kennesaw, GA 30144, United States",1
"Kirk-Rudy, Inc.",98,*Woodstock,125 Lorraine Parkway,Woodstock,GA,30188,Employer,Partner,34.12539,-84.52117,125 Lorraine Parkway Woodstock GA 30188,125,Loraine Pkwy,Woodstock,GA,USA,30188,"125 Loraine Pkwy, Woodstock, GA 30188, United States",1
Sundial Plumbing,35,*Kennesaw,1690 Old Highway 41,Kennesaw,Ga,30060,Employer,Prospect,33.91157,-84.49611,1690 Old Highway 41 Kennesaw Ga 30060,1690,US-41,Marietta,GA,USA,30060,"1690 US-41, Marietta, GA 30060, United States",1
REI,25,Kennesaw,740 Barrett Parkway,Kennesaw,GA,30144,Employer,Prospect,34.0075705,-84.5720846,740 Barrett Parkway Kennesaw GA 30144,740,Barrett Pkwy NW,Kennesaw,GA,USA,30144,"740 Barrett Pkwy NW, Kennesaw, GA 30144, United States",1
Town Center Area CID,,Kennesaw,1701 Barrett Lakes Boulevard,Kennesaw,GA,30144,Community Partner,Prospect,33.99842,-84.58005,1701 Barrett Lakes Boulevard Kennesaw GA 30144,1701,Barrett Lakes Blvd NW,Kennesaw,GA,USA,30144,"1701 Barrett Lakes Blvd NW, Kennesaw, GA 30144, United States",1
Cryolife,,,1655 Roberts Blvd,Kennesaw,GA,30144,,,34.00239,-84.5945,1655 Roberts Blvd Kennesaw GA 30144,1655,Roberts Blvd NW,Kennesaw,GA,USA,30144,"1655 Roberts Blvd NW, Kennesaw, GA 30144, United States",1
Kaiser Permanente TownPark Comprehensive Medical Center,,,750 Townpark Ln,Kennesaw,GA,30144,,,34.03734,-84.5728,750 Townpark Ln Kennesaw GA 30144,750,Townpark Ln NW,Kennesaw,GA,USA,30144,"750 Townpark Ln NW, Kennesaw, GA 30144, United States",1
FedEx Ground,,,1675 Airport Road NW,Kennesaw,GA,30144,,,34.00837,-84.60111,1675 Airport Road NW Kennesaw GA 30144,1675,Airport Rd NW,Kennesaw,GA,USA,30144,"1675 Airport Rd NW, Kennesaw, GA 30144, United States",1